Transaction_ID,Date,Customer_ID,Gold_Type,Karat,Weight_Gram,Price_Per_Gram,Total_Price,Payment_Method,Store_Location
TXN-0589,2024-07-04,CUST-206,Batangan,24,3.09,1373965,4245551,Kartu Kredit,Medan
TXN-0030,2024-01-22,CUST-385,Batangan,18,41.3,956133,39488292,QRIS,Medan
TXN-0268,2025-07-25,CUST-328,Batangan,24,29.65,1350232,40034378,Transfer Bank,Bandung
TXN-0619,2024-12-30,CUST-219,Perhiasan,24,7.03,1366525,9606670,Transfer Bank,Makassar
TXN-0713,2024-09-09,CUST-112,Batangan,22,7.19,1160635,8344965,Tunai,Bandung
TXN-0113,2025-01-13,CUST-168,Perhiasan,24,3.5,1332755,4664642,Transfer Bank,Medan
TXN-0507,2025-02-20,CUST-138,Batangan,24,48.13,1362267,65565910,Transfer Bank,Jakarta Pusat
TXN-0797,2025-04-25,CUST-246,Perhiasan,22,,1138557,31811282,,Bandung
TXN-0377,2025-01-20,CUST-336,Batangan,24,9.87,1341598,13241572,Transfer Bank,Makassar
TXN-0871,2025-12-26,CUST-187,Perhiasan,22,45.43,1179825,53599449,QRIS,Bandung
TXN-0951,2024-08-10,CUST-455,Koin,24,45.83,1350435,61890436,QRIS,Surabaya
TXN-0518,2024-02-04,CUST-410,Perhiasan,24,8.24,1345783,11089251,Kartu Kredit,Surabaya
TXN-0311,2024-05-14,CUST-360,Perhiasan,18,-5.0,927349,37001225,QRIS,Medan
TXN-0496,2025-04-19,CUST-258,Koin,24,38.79,1371333,53194007,QRIS,Surabaya
TXN-0438,2025-04-18,CUST-207,Perhiasan,24,31.04,1349265,41881185,Kartu Kredit,JKT Pusat
TXN-0634,2024-03-31,CUST-325,Perhiasan,24,14.35,1341029,19243766,Tunai,Surabaya
TXN-0831,2025-09-25,CUST-145,Koin,18,6.42,955525,6134470,QRIS,Makassar
TXN-0274,2024-02-06,CUST-390,Perhiasan,24,11.99,1359932,16305584,QRIS,Bandung
TXN-0206,2025-01-21,CUST-460,Perhiasan,18,14.45,971413,14036917,Transfer Bank,Medan
TXN-0156,2025-11-29,CUST-200,Batangan,18,20.1,965429,19405122,QRIS,JKT Pusat
TXN-0067,2025-07-15,CUST-278,Perhiasan,22,7.07,1155081,8166422,Transfer Bank,Medan
TXN-0044,2025-05-19,CUST-395,Perhiasan,18,48.38,936940,45329157,Tunai,Surabaya
TXN-0256,2025-07-04,CUST-490,Perhiasan,24,,1368940,17809909,QRIS,Makassar
TXN-0442,2025-10-02,CUST-111,Perhiasan,18,39.58,945791,37434407,Kartu Kredit,Bandung
TXN-0559,2025-11-29,CUST-476,Batangan,22,12.08,1154980,13952158,QRIS,surabaya
TXN-0841,2025-10-06,CUST-108,Perhiasan,18,15.72,952634,14975406,Tunai,Makassar
TXN-0475,2024-12-06,CUST-298,Perhiasan,18,29.04,940711,27318247,QRIS,Medan
TXN-0458,2024-09-03,CUST-248,Batangan,24,7.33,1321515,9686704,Tunai,Makassar
TXN-0483,2024-04-09,CUST-106,Perhiasan,22,21.33,1121577,23923237,Kartu Kredit,Surabaya
TXN-0312,2024-07-13,CUST-392,Batangan,24,37.81,1325618,50121616,QRIS,Makassar
TXN-0214,2025-10-03,CUST-148,Perhiasan,18,2.73,950341,2594430,Transfer Bank,Bandung
TXN-0497,2025-10-25,CUST-251,Perhiasan,24,2.68,1339581,3590077,Kartu Kredit,Makassar
TXN-0172,2025-04-17,CUST-253,Batangan,24,6.16,1348379,8306014,Kartu Kredit,Surabaya
TXN-0462,2025-03-10,CUST-297,Koin,24,4.28,1334605,5712109,Tunai,Jakarta Pusat
TXN-0822,2024-12-25,CUST-149,Koin,24,24.08,1344466,32374741,Transfer Bank,JKT Pusat
TXN-0220,2025-09-29,CUST-478,Perhiasan,18,26.38,921375,24305872,QRIS,Bandung
TXN-0614,2024-06-13,CUST-315,Batangan,22,0.81,1121907,908744,QRIS,Makassar
TXN-0467,2024-03-09,CUST-242,Perhiasan,24,28.09,1376838,38675379,QRIS,Jakarta Pusat
TXN-0023,2025-02-17,CUST-448,Perhiasan,18,37.52,955163,35837715,Transfer Bank,Jakarta Pusat
TXN-0401,2024-02-20,CUST-286,Perhiasan,18,30.39,944648,28707852,Transfer Bank,Jakarta Pusat
TXN-0997,2025-08-18,CUST-327,Perhiasan,24,,1372389,59534234,Transfer Bank,Jakarta Pusat
TXN-0349,2024-04-08,CUST-314,Koin,18,25.56,920515,23528363,Kartu Kredit,Makassar
TXN-0770,2025-11-04,CUST-384,Perhiasan,22,30.92,1147314,35474948,Transfer Bank,Medan
TXN-0478,2024-10-15,CUST-349,Batangan,24,14.15,1356561,19195338,,JKT Pusat
TXN-0261,2025-02-18,CUST-346,Perhiasan,22,28.87,1132021,32681446,Transfer Bank,Makassar
TXN-0814,2024-05-05,CUST-159,Perhiasan,22,41.57,1166040,48472282,Tunai,JKT Pusat
TXN-0683,2025-01-07,CUST-462,Perhiasan,24,25.6,1360277,34823091,Transfer Bank,Makassar
TXN-0572,2025-05-20,CUST-161,Batangan,24,21.83,1358333,29652409,Tunai,SBY
TXN-0810,2025-06-29,CUST-370,Perhiasan,18,19.8,924368,18302486,Tunai,Makassar
TXN-0164,2024-01-28,CUST-470,Perhiasan,22,24.01,1163894,27945094,QRIS,SBY
TXN-0749,2025-12-14,CUST-309,Batangan,22,40.37,1144326,46196440,Transfer Bank,Surabaya
TXN-0978,2024-05-19,CUST-404,Batangan,18,6.26,942641,5900932,QRIS,Makassar
TXN-0045,2024-05-10,CUST-427,Perhiasan,24,41.42,1349831,55910000,Tunai,Makassar
TXN-0104,2025-04-16,CUST-272,Batangan,24,27.96,1368219,38255403,QRIS,Bandung
TXN-0347,2025-01-07,CUST-208,Koin,18,31.17,969630,30223367,Transfer Bank,Bandung
TXN-0659,2024-05-13,CUST-417,Batangan,22,,1151875,20238443,,Medan
TXN-0283,2024-05-31,CUST-281,Batangan,24,46.26,1325622,61323273,Transfer Bank,surabaya
TXN-0054,2024-01-14,CUST-162,Batangan,18,-5.0,937400,15232750,Kartu Kredit,Bandung
TXN-0673,2025-06-15,CUST-246,Batangan,18,4.56,967922,4413724,Kartu Kredit,Bandung
TXN-0102,2024-05-08,CUST-423,Koin,18,48.73,970494,47292172,Transfer Bank,Medan
TXN-0538,2025-04-01,CUST-335,Batangan,22,22.47,1165763,26194694,Kartu Kredit,JKT Pusat
TXN-0570,2025-01-18,CUST-443,Koin,22,9.96,1153139,11485264,QRIS,Surabaya
TXN-0472,2024-08-05,CUST-387,Perhiasan,18,28.5,937551,26720203,QRIS,Jakarta Pusat
TXN-0215,2024-08-07,CUST-426,Perhiasan,18,6.75,924758,6242116,QRIS,Jakarta Pusat
TXN-0585,00-00-2024,CUST-472,Batangan,24,36.35,1367766,49718294,Transfer Bank,Surabaya
TXN-0186,2025-10-10,CUST-463,Perhiasan,24,38.95,1325730,51637183,Transfer Bank,Makassar
TXN-0101,2024-12-09,CUST-146,Batangan,24,32.39,1348091,43664667,Transfer Bank,Medan
TXN-0173,2024-08-18,CUST-390,Batangan,18,0.93,975131,906871,Tunai,jakarta pusat
TXN-0358,2025-11-30,CUST-140,Perhiasan,22,39.83,1169423,46578118,QRIS,Makassar
TXN-0965,2025-01-26,CUST-451,Perhiasan,22,1.02,1161679,1184912,QRIS,Bandung
TXN-0314,2025-10-01,CUST-321,Batangan,18,17.13,962624,16489749,Tunai,Surabaya
TXN-0199,2024-04-22,CUST-249,Batangan,18,0.66,943067,622424,QRIS,Surabaya
TXN-0600,2024-03-14,CUST-146,Perhiasan,24,2.28,1372814,3130015,Transfer Bank,Surabaya
TXN-0622,2025-10-18,CUST-428,Perhiasan,22,5.11,1145464,5853321,Kartu Kredit,Bandung
TXN-0386,2025-02-11,CUST-409,Koin,22,47.11,1166045,54932379,Kartu Kredit,Bandung
TXN-0429,2025-09-27,CUST-316,Perhiasan,22,5.39,1150329,6200273,,Medan
TXN-0118,00-00-2024,CUST-459,Koin,22,23.02,1122031,25829153,Tunai,Makassar
TXN-0454,2024-07-07,CUST-179,Koin,18,26.42,971415,25664784,QRIS,Makassar
TXN-0428,2025-01-04,CUST-228,Perhiasan,18,39.11,923084,36101815,Transfer Bank,Makassar
TXN-0846,2025-06-29,CUST-485,Perhiasan,22,27.78,1135323,31539272,,Surabaya
TXN-0909,2024-03-07,CUST-361,Perhiasan,22,23.14,1155908,26747711,Tunai,Surabaya
TXN-0290,2025-02-23,CUST-260,Batangan,18,38.14,975231,37195310,Transfer Bank,Makassar
TXN-0480,2024-12-22,CUST-369,Perhiasan,22,1.33,1152335,1532605,Transfer Bank,Makassar
TXN-0306,2025-08-02,CUST-485,Batangan,24,31.5,1320220,41586930,Tunai,Makassar
TXN-0654,2024-07-09,CUST-180,Perhiasan,18,29.45,929130,27362878,Transfer Bank,Jakarta Pusat
TXN-0788,2025-12-04,CUST-436,Koin,24,25.2,1361910,34320132,Kartu Kredit,JKT Pusat
TXN-0270,2024-10-30,CUST-150,Perhiasan,18,31.36,928488,29117383,Kartu Kredit,surabaya
TXN-0471,2024-07-22,CUST-146,Perhiasan,18,45.69,952728,43530142,Kartu Kredit,JKT Pusat
TXN-0017,2025-10-25,CUST-134,Perhiasan,22,38.95,1160902,45217132,Tunai,Bandung
TXN-0649,2024-01-01,CUST-189,Perhiasan,24,17.65,1327951,23438335,,Bandung
TXN-0590,2025-02-01,CUST-325,Perhiasan,24,8.4,1372721,11530856,QRIS,JKT Pusat
TXN-0895,2025-12-14,CUST-265,Perhiasan,22,23.6,1175756,27747841,Transfer Bank,Bandung
TXN-0368,2025-07-23,CUST-441,Batangan,18,22.91,937006,21466807,QRIS,Surabaya
TXN-0832,2024-02-20,CUST-114,Perhiasan,24,28.85,1346532,38847448,Kartu Kredit,Medan
TXN-0482,2025-06-05,CUST-216,Batangan,22,,1143122,4903993,Transfer Bank,Jakarta Pusat
TXN-0372,2024-10-14,CUST-233,Perhiasan,22,35.65,1159683,41342698,QRIS,Bandung
TXN-0896,2024-02-08,CUST-458,Koin,22,4.3,1149062,4940966,Transfer Bank,Medan
TXN-0213,2024-01-02,CUST-459,Perhiasan,18,10.36,930304,9637949,Kartu Kredit,Bandung
TXN-0151,2024-06-19,CUST-396,Perhiasan,22,47.07,1129190,53150973,,Bandung
TXN-0158,2024-03-26,CUST-209,Perhiasan,18,44.65,929643,41508559,Transfer Bank,Makassar
TXN-0726,2024-05-25,CUST-425,Perhiasan,24,33.23,1355509,45043564,Kartu Kredit,Bandung
TXN-0234,2024-10-20,CUST-274,Perhiasan,18,40.98,958353,39273305,Kartu Kredit,Surabaya
TXN-0923,2025-09-04,CUST-210,Koin,22,33.94,1164578,39525777,Tunai,Medan
TXN-0363,2024-09-12,CUST-477,Perhiasan,22,4.9,1150966,5639733,Kartu Kredit,Medan
TXN-0310,2025-01-26,CUST-119,Batangan,24,49.82,1373775,68441470,QRIS,Medan
TXN-0166,2025-07-09,CUST-248,Perhiasan,22,47.15,1176759,55484186,Transfer Bank,Makassar
TXN-0022,2025-05-06,CUST-419,Batangan,18,38.8,966418,37497018,QRIS,JKT Pusat
TXN-0575,2024-03-09,CUST-252,Batangan,18,3.75,960205,3600768,Transfer Bank,Makassar
TXN-0490,2025-05-30,CUST-181,Batangan,24,16.94,1335881,22629824,QRIS,Jakarta Pusat
TXN-0187,2024-11-13,CUST-350,Koin,18,4.29,933921,4006521,QRIS,Bandung
TXN-0273,2025-03-28,CUST-363,Koin,24,19.14,1371448,26249514,Kartu Kredit,SBY
TXN-0071,2025-07-19,CUST-256,Perhiasan,18,21.03,958599,20159336,Transfer Bank,Jakarta Pusat
TXN-0400,2025-12-27,CUST-212,Perhiasan,22,47.04,1176827,55357942,Tunai,Makassar
TXN-0942,2024-12-15,CUST-111,Perhiasan,22,18.89,1137587,21489018,Tunai,Bandung
TXN-0406,2024-05-04,CUST-197,Perhiasan,18,6.29,952567,5991646,Transfer Bank,JKT Pusat
TXN-0135,2025-05-17,CUST-270,Perhiasan,22,,1139281,35329103,Tunai,Bandung
TXN-0950,2025-07-01,CUST-337,Perhiasan,22,39.67,1178013,46731775,Kartu Kredit,Bandung
TXN-0011,2024-08-02,CUST-335,Batangan,18,41.38,961439,39784345,QRIS,Medan
TXN-0859,2025-07-26,CUST-194,Batangan,22,46.66,1175118,54831005,Kartu Kredit,Bandung
TXN-0858,2024-02-17,CUST-465,Batangan,22,,1122155,16989426,Tunai,Jakarta Pusat
TXN-0430,2024-04-15,CUST-160,Perhiasan,18,4.25,931110,3957217,QRIS,Medan
TXN-0124,2025-07-27,CUST-445,Perhiasan,22,29.43,1164463,34270146,QRIS,Makassar
TXN-0489,2024-11-20,CUST-314,Koin,22,31.15,1151898,35881622,,jakarta pusat
TXN-0309,2025-05-18,CUST-495,Perhiasan,18,46.45,976344,45351178,Tunai,Bandung
TXN-0461,2025-10-17,CUST-473,Perhiasan,24,37.39,1359094,50816524,Transfer Bank,Makassar
TXN-0476,2025-07-04,CUST-381,Koin,24,38.21,1374962,52537298,QRIS,Surabaya
TXN-0165,2025-09-11,CUST-498,Perhiasan,22,3.23,1126869,3639786,QRIS,Makassar
TXN-0928,2025-03-18,CUST-307,Perhiasan,18,2.58,966688,2494055,QRIS,Makassar
TXN-0257,2024-12-03,CUST-448,Perhiasan,18,46.98,933900,43874622,Transfer Bank,Makassar
TXN-0360,2024-07-09,CUST-116,Batangan,22,7.54,1144162,8626981,Tunai,Surabaya
TXN-0937,2025-05-17,CUST-287,Batangan,24,7.84,1346502,10556575,Transfer Bank,Bandung
TXN-0958,2024-04-27,CUST-387,Perhiasan,24,,1366270,22707407,Tunai,Bandung
TXN-0470,2025-03-28,CUST-125,Koin,24,18.24,1346928,24567966,Transfer Bank,SBY
TXN-0122,2025-05-17,CUST-122,Perhiasan,18,47.7,934287,44565489,QRIS,Jakarta Pusat
TXN-0903,2024-05-24,CUST-404,Perhiasan,22,43.7,1169699,51115846,Transfer Bank,SBY
TXN-0583,2024-05-23,CUST-162,Perhiasan,22,22.39,1172091,26243117,Kartu Kredit,Makassar
TXN-0424,2024-12-15,CUST-172,Perhiasan,22,28.25,1151926,32541909,QRIS,Surabaya
TXN-0579,2025-04-13,CUST-158,Batangan,18,45.89,970492,44535877,Tunai,Makassar
TXN-0389,2024-02-05,CUST-406,Perhiasan,18,43.32,958498,41522133,Tunai,Surabaya
TXN-0715,2025-08-16,CUST-254,Perhiasan,22,44.53,1171517,52167652,Transfer Bank,Jakarta Pusat
TXN-0688,2024-01-12,CUST-455,Perhiasan,18,22.6,978806,22121015,QRIS,Surabaya
TXN-0527,2025-05-15,CUST-195,Perhiasan,18,,972949,40776292,QRIS,Makassar
TXN-0632,2024-06-30,CUST-236,Batangan,22,31.51,1147388,36154195,Kartu Kredit,jakarta pusat
TXN-1000,2025-09-04,CUST-361,Batangan,18,1.21,952167,1152122,Transfer Bank,surabaya
TXN-0693,2025-01-07,CUST-232,Perhiasan,22,1.66,1129824,1875507,Kartu Kredit,Makassar
TXN-0217,2024-08-12,CUST-323,Perhiasan,24,38.38,1351658,51876634,Tunai,Surabaya
TXN-0641,2025-10-14,CUST-494,Perhiasan,22,34.84,1135960,39576846,Transfer Bank,Medan
TXN-0675,2025-02-05,CUST-267,Perhiasan,24,49.49,1333799,66009712,QRIS,Jakarta Pusat
TXN-0385,2025-06-21,CUST-229,Perhiasan,24,6.18,1324616,8186126,Tunai,Bandung
TXN-0174,2024-07-08,CUST-162,Perhiasan,24,8.2,1362939,11176099,Transfer Bank,Bandung
TXN-0200,2025-05-11,CUST-253,Perhiasan,24,9.13,1365039,12462806,,Bandung
TXN-0889,2025-05-20,CUST-332,Batangan,18,27.75,937285,26009658,Kartu Kredit,Jakarta Pusat
TXN-0905,2024-07-30,CUST-416,Perhiasan,24,49.3,1345142,66315500,,Surabaya
TXN-0366,2024-01-18,CUST-216,Perhiasan,18,49.25,958990,47230257,Kartu Kredit,Bandung
TXN-0795,2024-09-05,CUST-183,Perhiasan,22,1.17,1132746,1325312,Tunai,Makassar
TXN-0506,2025-07-30,CUST-463,Perhiasan,22,45.01,1148129,51677286,Tunai,Medan
TXN-0289,2025-09-16,CUST-362,Koin,22,30.96,1165201,36074622,Transfer Bank,Surabaya
TXN-0657,2025-02-12,CUST-400,Perhiasan,22,12.7,1171702,14880615,Kartu Kredit,Bandung
TXN-0006,2025-12-01,CUST-193,Perhiasan,22,26.9,1160388,31214437,Tunai,Bandung
TXN-0263,2025-09-02,CUST-354,Perhiasan,22,49.43,1121627,55442022,Transfer Bank,Jakarta Pusat
TXN-0510,2025-07-09,CUST-103,Batangan,18,26.82,978533,26244255,Transfer Bank,Makassar
TXN-0411,2024-10-31,CUST-168,Koin,18,31.8,979199,31138528,Tunai,Bandung
TXN-0235,2024-10-06,CUST-293,Perhiasan,18,25.75,923159,23771344,Kartu Kredit,Medan
TXN-0627,2024-05-11,CUST-366,Batangan,24,13.34,1354758,18072471,Kartu Kredit,Makassar
TXN-0796,2024-06-14,CUST-361,Perhiasan,24,16.47,1364243,22469082,Tunai,Jakarta Pusat
TXN-0834,2024-01-05,CUST-321,Batangan,18,40.3,936562,37743448,QRIS,SBY
TXN-0938,2025-09-15,CUST-461,Koin,24,9.02,1369768,12355307,Tunai,Makassar
TXN-0917,2024-02-03,CUST-427,Perhiasan,24,13.49,1328997,17928169,Kartu Kredit,Medan
TXN-0060,2025-01-01,CUST-203,Batangan,18,4.47,939880,4201263,Kartu Kredit,Makassar
TXN-0946,2024-08-30,CUST-342,Perhiasan,18,23.76,972233,23100256,Kartu Kredit,Medan
TXN-0503,2025-03-02,CUST-392,Batangan,18,2.82,964414,2719647,QRIS,JKT Pusat
TXN-0935,2025-12-10,CUST-226,Perhiasan,22,34.08,1163601,39655522,Tunai,Bandung
TXN-0416,2025-09-04,CUST-338,Perhiasan,24,11.29,1371396,15483060,QRIS,Makassar
TXN-0355,2024-06-29,CUST-440,Batangan,18,27.38,926297,25362011,QRIS,Medan
TXN-0839,2025-02-08,CUST-439,Perhiasan,18,33.85,962511,32580997,Transfer Bank,Jakarta Pusat
TXN-0203,2024-09-24,CUST-148,Batangan,24,49.22,1322887,65112498,QRIS,Makassar
TXN-0344,2024-06-06,CUST-103,Perhiasan,18,32.84,979123,32154399,Kartu Kredit,JKT Pusat
TXN-0322,2024-02-07,CUST-180,Perhiasan,24,10.39,1335905,13880052,Tunai,JKT Pusat
TXN-0479,2024-09-10,CUST-490,Perhiasan,24,,1329947,14110737,Tunai,Makassar
TXN-0587,2025-11-23,CUST-465,Perhiasan,18,17.36,929265,16132040,Tunai,Jakarta Pusat
TXN-0145,2025-07-17,CUST-386,Koin,22,6.7,1149809,7703720,Transfer Bank,Jakarta Pusat
TXN-0790,2024-04-07,CUST-335,Perhiasan,24,44.77,1345186,60223977,Tunai,Bandung
TXN-0090,2024-12-03,CUST-258,Batangan,24,23.33,1334318,31129638,Kartu Kredit,Jakarta Pusat
TXN-0195,2025-08-30,CUST-260,Batangan,22,24.19,1161979,28108272,Transfer Bank,Makassar
TXN-0117,2024-01-28,CUST-429,Batangan,18,22.95,941473,21606805,QRIS,Makassar
TXN-0625,2024-08-04,CUST-456,Perhiasan,22,,1162065,13340506,Tunai,Surabaya
TXN-0762,2025-05-02,CUST-494,Koin,18,42.65,955289,40743075,QRIS,Makassar
TXN-0974,2025-12-24,CUST-306,Koin,24,28.56,1340977,38298303,Kartu Kredit,Makassar
TXN-0689,2024-11-25,CUST-290,Batangan,22,31.13,1165212,36273049,QRIS,Medan
TXN-0240,2025-08-31,CUST-418,Batangan,22,48.53,1141638,55403692,Tunai,Surabaya
TXN-0696,2024-12-13,CUST-413,Perhiasan,22,6.89,1159008,7985565,QRIS,Medan
TXN-0737,2024-04-08,CUST-451,Perhiasan,22,20.86,1153686,24065889,QRIS,Bandung
TXN-0955,2024-03-15,CUST-218,Perhiasan,18,34.09,943760,32172778,QRIS,Surabaya
TXN-0652,2024-07-08,CUST-275,Perhiasan,18,8.98,955967,8584583,Kartu Kredit,Makassar
TXN-0025,2024-07-10,CUST-366,Perhiasan,22,11.25,1135310,12772237,Tunai,Surabaya
TXN-0717,2025-12-09,CUST-332,Batangan,18,38.41,924897,35525293,Transfer Bank,Makassar
TXN-0346,2024-02-15,CUST-128,Koin,22,15.13,1150024,17399863,Transfer Bank,Jakarta Pusat
TXN-0384,2025-11-12,CUST-163,Perhiasan,18,-5.0,935103,14092002,Transfer Bank,Surabaya
TXN-0511,2024-10-11,CUST-448,Perhiasan,24,27.12,1374460,37275355,QRIS,Medan
TXN-0647,2025-03-31,CUST-488,Koin,24,27.6,1334626,36835677,QRIS,Medan
TXN-0285,2024-04-29,CUST-322,Batangan,22,29.7,1121378,33304926,Kartu Kredit,Jakarta Pusat
TXN-0051,2025-01-22,CUST-224,Perhiasan,22,23.56,1173051,27637081,QRIS,Makassar
TXN-0251,2024-05-26,CUST-479,Perhiasan,22,30.39,1160734,35274706,Kartu Kredit,Bandung
TXN-0081,2024-09-27,CUST-421,Koin,24,43.49,1378861,59966664,Kartu Kredit,Jakarta Pusat
TXN-0582,2024-05-30,CUST-448,Batangan,22,28.49,1150480,32777175,Transfer Bank,Bandung
TXN-0362,2024-06-09,CUST-252,Perhiasan,22,42.55,1127987,47995846,Transfer Bank,Medan
TXN-0838,2025-06-17,CUST-335,Perhiasan,18,,967028,37839805,QRIS,Jakarta Pusat
TXN-0807,2024-11-25,CUST-379,Koin,22,33.48,1147025,38402397,Kartu Kredit,Medan
TXN-0207,2024-04-22,CUST-276,Batangan,24,18.51,1356948,25117107,Tunai,Bandung
TXN-0202,2025-07-17,CUST-469,Koin,18,22.37,928876,20778956,QRIS,Makassar
TXN-0999,2024-11-14,CUST-434,Batangan,22,21.05,1136727,23928103,QRIS,Bandung
TXN-0602,2024-09-09,CUST-276,Perhiasan,18,11.08,941181,10428285,Tunai,Medan
TXN-0303,2025-12-20,CUST-296,Koin,24,23.68,1332632,31556725,Transfer Bank,Bandung
TXN-0070,2025-01-24,CUST-210,Perhiasan,18,46.95,929837,43655847,Transfer Bank,Surabaya
TXN-0064,2024-02-04,CUST-233,Perhiasan,18,45.87,934308,42856707,Kartu Kredit,Medan
TXN-0302,2024-06-11,CUST-402,Perhiasan,18,33.67,939937,31647678,QRIS,Jakarta Pusat
TXN-0284,2024-02-23,CUST-497,Perhiasan,18,39.4,977204,38501837,,Surabaya
TXN-0059,2024-04-01,CUST-408,Perhiasan,18,1.18,973473,1148698,Kartu Kredit,Medan
TXN-0680,2024-05-22,CUST-403,Perhiasan,24,8.87,1377608,12219382,QRIS,Bandung
TXN-0232,2024-05-02,CUST-177,Perhiasan,22,45.21,1141292,51597811,Tunai,Bandung
TXN-0607,2024-06-16,CUST-340,Batangan,18,47.36,953751,45169647,Transfer Bank,Bandung
TXN-0761,2025-03-24,CUST-128,Koin,18,7.96,972116,7738043,Tunai,Surabaya
TXN-0851,2024-02-16,CUST-304,Batangan,22,38.69,1150890,44527934,Kartu Kredit,Makassar
TXN-0772,2024-04-27,CUST-198,Koin,18,13.05,939583,12261558,Tunai,Medan
TXN-0018,2024-05-10,CUST-100,Perhiasan,18,41.17,920924,37914441,Tunai,Medan
TXN-0254,2025-05-03,CUST-387,Batangan,22,18.87,1148967,21681007,Transfer Bank,SBY
TXN-0911,2024-04-18,CUST-458,Batangan,24,23.04,1368257,31524641,Transfer Bank,Medan
TXN-0417,2024-09-20,CUST-247,Perhiasan,22,1.25,1140470,1425587,QRIS,Medan
TXN-0136,2025-02-01,CUST-455,Perhiasan,22,12.69,1162049,14746401,Tunai,Bandung
TXN-0106,2024-05-18,CUST-194,Perhiasan,18,40.61,921079,37405018,Tunai,Bandung
TXN-0075,2025-02-05,CUST-137,Batangan,22,32.1,1153073,37013643,,Makassar
TXN-0806,2025-02-04,CUST-380,Batangan,22,19.51,1122159,21893322,Kartu Kredit,Surabaya
TXN-0515,2024-10-28,CUST-115,Perhiasan,24,28.04,1369839,38410285,QRIS,Makassar
TXN-0636,2025-06-14,CUST-269,Perhiasan,24,33.31,1373639,45755915,QRIS,Surabaya
TXN-0875,2024-03-18,CUST-145,Perhiasan,18,17.2,930891,16011325,QRIS,Jakarta Pusat
TXN-0804,2024-05-17,CUST-262,Perhiasan,22,27.88,1133854,31611849,Transfer Bank,Medan
TXN-0058,2024-12-05,CUST-324,Perhiasan,22,20.6,1178981,24287008,Kartu Kredit,Makassar
TXN-0576,2024-04-08,CUST-298,Perhiasan,22,44.41,1153214,51214233,Tunai,Medan
TXN-0674,2025-03-16,CUST-435,Perhiasan,24,2.23,1347812,3005620,Tunai,surabaya
TXN-0301,2025-12-06,CUST-484,Koin,24,11.72,1347773,15795899,,JKT Pusat
TXN-0446,2024-04-05,CUST-404,Perhiasan,22,21.47,1146426,24613766,Transfer Bank,surabaya
TXN-0525,2025-09-08,CUST-240,Batangan,18,13.49,972335,13116799,QRIS,Surabaya
TXN-0861,2024-01-26,CUST-131,Batangan,24,13.95,1359725,18968163,QRIS,Bandung
TXN-0228,2024-09-03,CUST-243,Perhiasan,24,6.6,1338324,8832938,Transfer Bank,Jakarta Pusat
TXN-0849,2024-03-13,CUST-494,Koin,18,15.25,969737,14788489,Tunai,Bandung
TXN-0705,2025-12-04,CUST-181,Perhiasan,22,39.16,1163066,45545664,QRIS,Surabaya
TXN-0300,2024-12-03,CUST-101,Batangan,22,32.51,1124603,36560843,Tunai,Jakarta Pusat
TXN-0380,2024-09-02,CUST-272,Batangan,22,45.29,1120066,50727789,QRIS,Surabaya
TXN-0271,2024-09-10,CUST-196,Perhiasan,18,30.21,954949,28849009,Tunai,Bandung
TXN-0531,2025-02-16,CUST-401,Batangan,18,16.17,946220,15300377,Kartu Kredit,Bandung
TXN-0753,2024-03-25,CUST-274,Batangan,22,8.71,1136576,9899576,QRIS,Medan
TXN-0032,2025-07-14,CUST-312,Perhiasan,18,42.98,952092,40920914,Tunai,Surabaya
TXN-0465,2024-10-11,CUST-188,Perhiasan,24,8.34,1355685,11306412,Kartu Kredit,Surabaya
TXN-0885,2025-09-14,CUST-452,Perhiasan,24,46.57,1355897,63144123,Tunai,Jakarta Pusat
TXN-0933,2025-10-23,CUST-482,Perhiasan,18,,946655,14322890,QRIS,JKT Pusat
TXN-0562,2025-09-03,CUST-286,Batangan,22,41.11,1136766,46732450,QRIS,Bandung
TXN-0748,2025-11-07,CUST-219,Perhiasan,24,31.85,1333929,42485638,Transfer Bank,JKT Pusat
TXN-0163,2025-10-07,CUST-154,Perhiasan,24,8.82,1376234,12138383,QRIS,Makassar
TXN-0786,2024-04-12,CUST-126,Batangan,24,46.25,1352574,62556547,QRIS,Bandung
TXN-0821,2025-06-03,CUST-273,Perhiasan,24,16.34,1354678,22135438,QRIS,Medan
TXN-0328,2024-01-27,CUST-227,Perhiasan,24,42.9,1325753,56874803,Kartu Kredit,Medan
TXN-0110,2025-11-05,CUST-381,Koin,18,29.2,975432,28482614,Tunai,Surabaya
TXN-0970,2025-10-06,CUST-301,Batangan,22,17.42,1136667,19800739,Tunai,Makassar
TXN-0811,2024-02-22,CUST-307,Batangan,18,24.26,954085,23146102,Tunai,Surabaya
TXN-0735,2025-09-01,CUST-377,Perhiasan,18,9.58,966158,9255793,Kartu Kredit,Surabaya
TXN-0836,2025-08-26,CUST-372,Perhiasan,24,49.74,1375514,68418066,Kartu Kredit,Makassar
TXN-0128,2025-12-26,CUST-317,Batangan,22,37.16,1123340,41743314,Kartu Kredit,Surabaya
TXN-0989,2025-11-20,CUST-251,Batangan,24,25.43,1320992,33592826,,Bandung
TXN-0029,2024-11-09,CUST-415,Batangan,18,44.48,971822,43226642,Tunai,Surabaya
